0.01420588235294118,-2.2447386018472346E-19,-0.001187953955121476,306.69560327517985
0.014205882352941169,-2.5069529034372324E-4,-0.0012358279029227564,306.0182067496572
0.014205882352941176,0,-0.0014800000000000004,303.79021754229825
0.014499999999999999,-7.404602539665739E-21,-0.0011879539551214752,311.3603365264354
0.014499999999999999,-2.506952903437233E-4,-0.0012358279029227564,310.48975103094904
0.014499999999999999,0,-0.0014800000000000004,307.536436711043
0.014205882352941178,-2.8873367658386695E-4,-0.0014515622149967825,303.7267893184989
0.014499999999999999,-2.887336765838708E-4,-0.0014515622149967817,307.42595273671736
0.014205882352941172,-5.663714799003328E-4,-0.0013673417081167052,303.8165475939518
0.014499999999999999,-5.663714799003328E-4,-0.0013673417081167055,307.5568720787082
0.01391176470588236,-2.256673263366581E-19,-0.0011879539551214752,303.28494874837435
0.013911764705882337,-2.506952903437233E-4,-0.0012358279029227564,302.7756201317738
0.013911764705882353,0,-0.0014800000000000004,301.1177976352774
0.01391176470588235,-2.887336765838695E-4,-0.001451562214996782,301.07782258481365
0.01391176470588235,-5.663714799003328E-4,-0.0013673417081167052,301.14671183682145
0.014205882352941169,-5.166990394246899E-4,-0.0010970043501590172,306.51637576921485
0.014499999999999999,-5.166990394246899E-4,-0.0010970043501590172,311.1272090632974
0.014205882352941174,-8.222439448690113E-4,-0.0012305750262077675,303.89152131636763
0.014499999999999999,-8.222439448690114E-4,-0.0012305750262077675,307.6603317385785
0.013617647058823526,-2.268607924885928E-19,-0.0011879539551214744,300.7613093976024
0.013617647058823514,-2.5069529034372324E-4,-0.0012358279029227564,300.37999497353076
0.01361764705882353,0,-0.0014800000000000004,299.1398167910629
0.013617647058823531,-2.887336765838682E-4,-0.0014515622149967823,299.11229613360155
0.01361764705882353,-5.663714799003328E-4,-0.0013673417081167052,299.16558841912786
0.013911764705882337,-5.166990394246899E-4,-0.0010970043501590174,303.15320939856423
0.013911764705882353,-8.222439448690113E-4,-0.0012305750262077675,301.2046953190004
0.014205882352941176,-0.0010465180361560879,-0.0010465180361560935,303.9358375636453
0.014205882352941169,-7.50874666988757E-4,-8.720445793602695E-4,307.15884793689355
0.014499999999999999,-0.0010465180361560898,-0.0010465180361560918,307.70940444482136
0.014499999999999999,-7.50874666988757E-4,-8.720445793602696E-4,311.95227347284356
0.014205882352941169,-9.793091289617443E-4,-7.640912172850049E-4,306.32417010197764
0.014499999999999999,-9.793091289617443E-4,-7.640912172850049E-4,310.87151580473505
0.014205882352941174,-0.001230575026207766,-8.222439448690136E-4,303.98202669622356
0.014499999999999999,-0.0012305750262077669,-8.222439448690125E-4,307.76399975668386
0.013323529411764706,-2.280542586405274E-19,-0.0011879539551214752,298.87689280690756
0.0133235294117647,-2.506952903437233E-4,-0.0012358279029227564,298.59115647271466
0.013323529411764706,0,-0.0014800000000000004,297.659910783701
0.01332352941176471,-2.887336765838695E-4,-0.001451562214996782,297.64122371598245
0.013323529411764708,-5.663714799003316E-4,-0.0013673417081167057,297.6845834190102
0.013617647058823514,-5.166990394246899E-4,-0.0010970043501590172,300.6653990124634
0.01361764705882353,-8.222439448690113E-4,-0.0012305750262077675,299.2104077050662
0.01391176470588235,-0.001046518036156089,-0.0010465180361560926,301.2414116522639
0.013911764705882337,-7.50874666988757E-4,-8.720445793602696E-4,303.6394791584177
0.013911764705882337,-9.793091289617443E-4,-7.640912172850049E-4,303.01347253517764
0.014205882352941169,-0.001084652086100088,-5.262630243185527E-4,306.71606515239324
0.014499999999999999,-0.001084652086100088,-5.262630243185527E-4,311.37881636346884
0.014205882352941174,-0.001367341708116704,-5.66371479900335E-4,304.0153110888937
0.014499999999999999,-0.0013673417081167042,-5.663714799003339E-4,307.8023888895683
0.014205882352941169,-0.0012333290433299818,-3.2925622524257545E-4,306.06485890954326
